vehicle_id,vehicle_model,vehicle_variant,station_id,station_name,timestamp,cycle_time_sec,torque_nm,temperature_c,vibration_rms,pressure_bar,force_n,position_error_mm,voltage_v,current_a,flow_rate_lpm,queue_time_sec,ambient_temperature_c,humidity_pct,shift,production_batch,rework_flag,anomaly_flag,root_cause_station
VEH-04696,Hyundai Verna,S,S2,Underbody Assembly,2026-08-04T09:41:10,64.46,134.15,,0.8925,,424.08,0.1722,,,,3.77,24.17,57.08,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04696,Hyundai Verna,S,S3,Suspension and Brake Assembly,2026-08-04T09:42:32,52.42,129.42,,0.8359,6.34,417.31,0.3137,,,,14.81,24.2,56.62,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04696,Hyundai Verna,S,S4,Powertrain Installation,2026-08-04T09:44:13,63.16,136.68,24.08,0.8614,,442.79,0.1682,,13.84,,15.65,24.3,56.63,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04696,Hyundai Verna,S,S5,Electrical Installation,2026-08-04T09:45:42,60.83,,22.37,,,,0.2753,13.05,15.94,,12.03,23.19,54.45,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04696,Hyundai Verna,S,S6,Interior Assembly,2026-08-04T09:47:15,56.74,125.96,,,,446.43,0.2684,,,,14.0,22.53,53.16,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04696,Hyundai Verna,S,S7,Door and Glass Assembly,2026-08-04T09:48:48,67.67,,,,5.63,453.95,0.2838,,,,9.61,22.5,55.87,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04696,Hyundai Verna,S,S8,Wheel and Tyre Assembly,2026-08-04T09:50:20,61.24,133.61,,0.8379,5.89,,0.253,,,,11.32,24.33,53.92,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04696,Hyundai Verna,S,S9,Fluid Filling,2026-08-04T09:51:50,57.1,,21.82,,5.8,426.03,,,,7.69,10.78,24.89,54.86,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04696,Hyundai Verna,S,S10,Final Inspection,2026-08-04T09:53:10,55.32,138.76,22.83,0.903,,,0.2526,12.75,14.08,,12.5,23.51,54.74,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04697,Hyundai Creta,E,S1,Body Preparation,2026-08-04T09:40:35,61.28,,25.98,0.782,,466.25,0.2326,,,,9.62,24.25,59.41,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04697,Hyundai Creta,E,S2,Underbody Assembly,2026-08-04T09:42:01,62.08,139.88,,0.9259,,452.56,0.3366,,,,11.81,24.39,56.68,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04697,Hyundai Creta,E,S3,Suspension and Brake Assembly,2026-08-04T09:43:31,61.92,142.22,,0.8713,6.45,435.02,0.2392,,,,11.8,24.3,55.35,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04697,Hyundai Creta,E,S4,Powertrain Installation,2026-08-04T09:45:09,60.34,137.51,22.98,0.8942,,453.92,0.2701,,13.72,,18.94,23.62,56.6,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04697,Hyundai Creta,E,S5,Electrical Installation,2026-08-04T09:46:39,56.71,,25.44,,,,0.3035,12.35,14.74,,10.54,23.43,55.3,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04697,Hyundai Creta,E,S6,Interior Assembly,2026-08-04T09:48:12,67.21,126.97,,,,503.6,0.1271,,,,9.79,24.62,55.14,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04697,Hyundai Creta,E,S7,Door and Glass Assembly,2026-08-04T09:49:42,64.44,,,,6.01,419.89,0.2427,,,,12.25,24.22,55.79,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04697,Hyundai Creta,E,S8,Wheel and Tyre Assembly,2026-08-04T09:51:11,58.27,139.51,,0.8717,6.7,,0.2485,,,,11.31,24.35,55.97,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04697,Hyundai Creta,E,S9,Fluid Filling,2026-08-04T09:52:39,56.65,,23.67,,6.32,463.77,,,,9.13,12.97,24.22,54.85,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04697,Hyundai Creta,E,S10,Final Inspection,2026-08-04T09:54:00,61.48,140.36,18.28,0.8804,,,0.2943,12.54,13.48,,6.9,24.04,54.39,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04698,Hyundai Creta,E,S1,Body Preparation,2026-08-04T09:41:35,62.15,,23.34,0.7906,,431.21,0.2269,,,,11.75,23.95,57.24,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04698,Hyundai Creta,E,S2,Underbody Assembly,2026-08-04T09:43:00,62.48,142.14,,0.9628,,469.75,0.2524,,,,8.31,23.84,55.64,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04698,Hyundai Creta,E,S3,Suspension and Brake Assembly,2026-08-04T09:44:23,60.16,137.52,,0.8863,6.28,490.8,0.2291,,,,9.46,23.87,55.17,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04698,Hyundai Creta,E,S4,Powertrain Installation,2026-08-04T09:45:52,62.73,138.62,24.33,1.0124,,452.06,0.3002,,14.07,,12.03,23.92,56.79,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04698,Hyundai Creta,E,S5,Electrical Installation,2026-08-04T09:47:17,56.91,,21.21,,,,0.3163,12.62,13.12,,13.79,24.13,54.27,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04698,Hyundai Creta,E,S6,Interior Assembly,2026-08-04T09:48:44,54.17,132.48,,,,434.35,0.2408,,,,16.09,24.64,56.23,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04698,Hyundai Creta,E,S7,Door and Glass Assembly,2026-08-04T09:50:14,62.54,,,,6.42,495.29,0.1538,,,,12.92,23.45,56.61,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04698,Hyundai Creta,E,S8,Wheel and Tyre Assembly,2026-08-04T09:51:35,61.39,133.95,,0.8293,6.11,,0.1962,,,,4.98,24.25,56.95,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04698,Hyundai Creta,E,S9,Fluid Filling,2026-08-04T09:53:18,66.14,,25.71,,6.06,524.78,,,,8.13,13.4,23.28,56.81,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04698,Hyundai Creta,E,S10,Final Inspection,2026-08-04T09:54:48,65.5,139.71,25.76,0.8665,,,0.3074,12.83,13.16,,11.11,23.88,55.25,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04699,Hyundai i20,Asta,S1,Body Preparation,2026-08-04T09:42:31,61.31,,24.45,0.7643,,448.25,0.2714,,,,8.29,24.87,55.15,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04699,Hyundai i20,Asta,S2,Underbody Assembly,2026-08-04T09:43:56,61.54,132.27,,0.6684,,465.19,0.2136,,,,9.19,23.74,52.13,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04699,Hyundai i20,Asta,S3,Suspension and Brake Assembly,2026-08-04T09:45:25,53.18,132.71,,0.8328,6.63,435.55,0.2832,,,,12.51,24.14,55.67,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04699,Hyundai i20,Asta,S4,Powertrain Installation,2026-08-04T09:46:53,59.97,136.73,23.1,0.9672,,474.16,0.2461,,14.47,,8.43,23.64,56.96,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04699,Hyundai i20,Asta,S5,Electrical Installation,2026-08-04T09:48:22,56.78,,25.55,,,,0.2519,12.25,14.65,,12.65,23.38,57.84,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04699,Hyundai i20,Asta,S6,Interior Assembly,2026-08-04T09:49:43,57.69,146.5,,,,451.35,0.3215,,,,9.86,23.6,54.24,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04699,Hyundai i20,Asta,S7,Door and Glass Assembly,2026-08-04T09:51:24,63.66,,,,6.63,439.37,0.2197,,,,15.46,23.92,55.57,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04699,Hyundai i20,Asta,S8,Wheel and Tyre Assembly,2026-08-04T09:52:59,61.76,138.76,,0.9017,6.31,,0.2408,,,,15.18,24.51,57.26,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04699,Hyundai i20,Asta,S9,Fluid Filling,2026-08-04T09:54:27,55.65,,21.48,,6.3,423.7,,,,9.07,13.14,23.94,52.58,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04699,Hyundai i20,Asta,S10,Final Inspection,2026-08-04T09:56:04,61.87,147.11,22.65,0.8526,,,0.2382,12.51,14.82,,12.45,23.47,57.37,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04700,Hyundai Verna,EX,S1,Body Preparation,2026-08-04T09:43:28,56.74,,27.31,0.8609,,428.78,0.321,,,,8.31,23.72,53.67,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04700,Hyundai Verna,EX,S2,Underbody Assembly,2026-08-04T09:44:52,57.73,129.41,,0.8757,,455.93,0.3474,,,,9.73,23.28,55.24,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04700,Hyundai Verna,EX,S3,Suspension and Brake Assembly,2026-08-04T09:46:18,55.95,138.95,,0.9633,6.98,503.09,0.2669,,,,14.18,23.46,55.05,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04700,Hyundai Verna,EX,S4,Powertrain Installation,2026-08-04T09:47:49,60.49,141.29,25.48,0.9726,,438.28,0.2184,,12.91,,10.27,23.89,54.88,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04700,Hyundai Verna,EX,S5,Electrical Installation,2026-08-04T09:49:14,59.49,,24.21,,,,0.2691,12.78,13.74,,11.53,22.94,54.52,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04700,Hyundai Verna,EX,S6,Interior Assembly,2026-08-04T09:50:44,57.6,137.68,,,,464.82,0.2279,,,,17.06,23.68,57.4,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04700,Hyundai Verna,EX,S7,Door and Glass Assembly,2026-08-04T09:52:14,57.62,,,,6.48,447.41,0.2881,,,,15.22,24.61,54.38,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04700,Hyundai Verna,EX,S8,Wheel and Tyre Assembly,2026-08-04T09:53:29,47.96,136.86,,0.8974,6.0,,0.2059,,,,10.79,23.82,58.74,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04700,Hyundai Verna,EX,S9,Fluid Filling,2026-08-04T09:54:54,54.93,,24.64,,5.92,444.32,,,,8.04,9.08,24.1,56.06,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04700,Hyundai Verna,EX,S10,Final Inspection,2026-08-04T09:56:15,54.59,128.91,26.18,0.8415,,,0.2489,12.49,14.74,,9.93,23.4,55.23,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04701,Hyundai i20,Era,S1,Body Preparation,2026-08-04T09:44:40,63.78,,20.44,0.773,,462.54,0.2938,,,,14.88,24.05,56.02,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04701,Hyundai i20,Era,S2,Underbody Assembly,2026-08-04T09:46:06,58.5,140.53,,0.8672,,440.56,0.1551,,,,6.65,23.99,57.48,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04701,Hyundai i20,Era,S3,Suspension and Brake Assembly,2026-08-04T09:47:40,60.0,141.67,,0.9054,5.99,449.71,0.2193,,,,19.05,24.24,57.33,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04701,Hyundai i20,Era,S4,Powertrain Installation,2026-08-04T09:49:22,61.34,148.88,24.61,0.9933,,476.59,0.2626,,14.83,,17.06,22.52,56.29,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04701,Hyundai i20,Era,S5,Electrical Installation,2026-08-04T09:50:50,57.87,,22.56,,,,0.2487,12.84,13.29,,11.3,24.01,56.49,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04701,Hyundai i20,Era,S6,Interior Assembly,2026-08-04T09:52:20,59.82,125.98,,,,430.08,0.1989,,,,13.07,23.83,53.76,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04701,Hyundai i20,Era,S7,Door and Glass Assembly,2026-08-04T09:53:56,67.3,,,,6.17,446.0,0.2933,,,,11.43,23.29,53.6,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04701,Hyundai i20,Era,S8,Wheel and Tyre Assembly,2026-08-04T09:55:34,55.6,131.78,,0.82,5.86,,0.2882,,,,18.42,23.92,56.07,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04701,Hyundai i20,Era,S9,Fluid Filling,2026-08-04T09:56:59,59.66,,26.08,,6.58,466.03,,,,8.04,8.64,23.1,56.34,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04701,Hyundai i20,Era,S10,Final Inspection,2026-08-04T09:58:41,61.44,137.77,21.93,0.8956,,,0.2027,12.89,15.25,,15.2,23.73,54.59,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04702,Hyundai i20,Magna,S1,Body Preparation,2026-08-04T09:45:23,56.78,,25.94,0.7991,,459.08,0.2422,,,,10.4,24.07,55.66,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04702,Hyundai i20,Magna,S2,Underbody Assembly,2026-08-04T09:46:45,56.59,135.05,,0.918,,463.18,0.3446,,,,10.97,24.47,58.34,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04702,Hyundai i20,Magna,S3,Suspension and Brake Assembly,2026-08-04T09:48:14,56.63,141.0,,0.8215,6.52,435.21,0.2863,,,,11.37,24.08,55.26,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04702,Hyundai i20,Magna,S4,Powertrain Installation,2026-08-04T09:49:50,62.82,144.46,23.0,0.8026,,467.2,0.2241,,15.77,,9.99,24.09,58.29,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04702,Hyundai i20,Magna,S5,Electrical Installation,2026-08-04T09:51:28,62.5,,22.54,,,,0.2552,12.57,14.98,,10.95,23.96,58.14,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04702,Hyundai i20,Magna,S6,Interior Assembly,2026-08-04T09:53:09,67.41,135.92,,,,481.69,0.21,,,,10.81,23.22,56.08,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04702,Hyundai i20,Magna,S7,Door and Glass Assembly,2026-08-04T09:54:39,57.58,,,,6.19,468.51,0.2398,,,,11.41,23.7,54.77,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04702,Hyundai i20,Magna,S8,Wheel and Tyre Assembly,2026-08-04T09:56:03,58.12,145.01,,0.9832,6.13,,0.189,,,,8.88,23.56,54.46,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04702,Hyundai i20,Magna,S9,Fluid Filling,2026-08-04T09:57:36,63.07,,25.26,,6.69,432.21,,,,8.54,13.01,23.62,56.96,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04702,Hyundai i20,Magna,S10,Final Inspection,2026-08-04T09:59:16,66.52,138.97,21.58,0.8543,,,0.1813,12.52,13.87,,10.64,23.42,53.96,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04703,Hyundai Creta,SX_O,S1,Body Preparation,2026-08-04T09:46:30,58.45,,27.69,0.8835,,487.52,0.2972,,,,14.62,23.93,56.28,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04703,Hyundai Creta,SX_O,S2,Underbody Assembly,2026-08-04T09:48:03,63.47,133.12,,0.896,,425.89,0.2546,,,,12.95,23.1,56.48,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04703,Hyundai Creta,SX_O,S3,Suspension and Brake Assembly,2026-08-04T09:49:42,61.59,126.19,,0.7845,6.38,467.1,0.292,,,,12.18,24.18,56.13,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04703,Hyundai Creta,SX_O,S4,Powertrain Installation,2026-08-04T09:51:19,59.71,137.21,22.07,0.7106,,466.86,0.2312,,15.24,,14.67,24.92,54.14,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04703,Hyundai Creta,SX_O,S5,Electrical Installation,2026-08-04T09:52:47,58.48,,23.42,,,,0.1793,12.41,13.85,,14.04,24.05,54.73,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04703,Hyundai Creta,SX_O,S6,Interior Assembly,2026-08-04T09:54:19,65.31,146.58,,,,460.28,0.2538,,,,13.16,24.55,57.26,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04703,Hyundai Creta,SX_O,S7,Door and Glass Assembly,2026-08-04T09:55:51,61.12,,,,6.11,467.38,0.2761,,,,13.0,24.01,54.34,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04703,Hyundai Creta,SX_O,S8,Wheel and Tyre Assembly,2026-08-04T09:57:22,61.56,127.58,,0.779,6.46,,0.3469,,,,6.07,24.07,55.86,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04703,Hyundai Creta,SX_O,S9,Fluid Filling,2026-08-04T09:59:06,61.53,,22.77,,6.24,478.45,,,,8.72,18.39,25.28,58.35,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04703,Hyundai Creta,SX_O,S10,Final Inspection,2026-08-04T10:00:43,60.47,130.96,22.83,0.8171,,,0.2297,12.71,13.53,,14.75,23.88,56.02,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04704,Hyundai Creta,EX,S1,Body Preparation,2026-08-04T09:47:28,70.24,,21.19,0.7752,,468.05,0.2802,,,,3.91,23.67,54.54,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04704,Hyundai Creta,EX,S2,Underbody Assembly,2026-08-04T09:49:07,61.53,133.77,,0.9433,,480.54,0.2597,,,,13.26,23.88,56.28,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04704,Hyundai Creta,EX,S3,Suspension and Brake Assembly,2026-08-04T09:50:38,64.04,125.25,,0.8991,5.64,509.04,0.2651,,,,9.47,23.94,58.65,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04704,Hyundai Creta,EX,S4,Powertrain Installation,2026-08-04T09:52:00,58.94,130.75,23.77,1.0387,,437.51,0.2041,,15.06,,6.24,24.16,57.33,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04704,Hyundai Creta,EX,S5,Electrical Installation,2026-08-04T09:53:37,66.42,,25.49,,,,0.1975,12.56,15.27,,13.21,23.54,57.11,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04704,Hyundai Creta,EX,S6,Interior Assembly,2026-08-04T09:54:55,56.09,136.67,,,,448.33,0.2613,,,,9.2,23.82,55.4,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04704,Hyundai Creta,EX,S7,Door and Glass Assembly,2026-08-04T09:56:34,68.22,,,,5.49,453.84,0.2876,,,,8.15,23.24,55.9,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04704,Hyundai Creta,EX,S8,Wheel and Tyre Assembly,2026-08-04T09:58:12,60.93,141.54,,0.8149,6.44,,0.2159,,,,14.77,24.39,55.92,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04704,Hyundai Creta,EX,S9,Fluid Filling,2026-08-04T09:59:48,65.54,,29.18,,6.05,411.26,,,,8.87,6.37,23.86,56.3,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04704,Hyundai Creta,EX,S10,Final Inspection,2026-08-04T10:01:18,61.51,134.44,25.23,0.9368,,,0.261,12.48,13.84,,12.2,25.93,53.69,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04705,Hyundai Venue,SX_O,S1,Body Preparation,2026-08-04T09:48:18,57.48,,22.07,0.7865,,444.56,0.279,,,,5.49,23.42,55.86,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04705,Hyundai Venue,SX_O,S2,Underbody Assembly,2026-08-04T09:49:52,55.52,134.48,,0.9355,,441.0,0.2759,,,,15.39,23.67,56.74,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04705,Hyundai Venue,SX_O,S3,Suspension and Brake Assembly,2026-08-04T09:51:23,58.93,139.76,,0.9446,5.97,473.28,0.1693,,,,11.86,23.86,55.35,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04705,Hyundai Venue,SX_O,S4,Powertrain Installation,2026-08-04T09:52:56,53.99,132.65,19.35,0.8158,,470.59,0.2818,,17.05,,14.45,23.57,51.72,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04705,Hyundai Venue,SX_O,S5,Electrical Installation,2026-08-04T09:54:39,64.51,,27.35,,,,0.2557,12.5,13.58,,15.13,24.31,55.79,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04705,Hyundai Venue,SX_O,S6,Interior Assembly,2026-08-04T09:56:25,71.15,139.2,,,,403.64,0.2153,,,,11.86,24.0,56.4,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04705,Hyundai Venue,SX_O,S7,Door and Glass Assembly,2026-08-04T09:57:55,60.15,,,,6.46,438.59,0.3203,,,,7.45,24.5,55.25,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04705,Hyundai Venue,SX_O,S8,Wheel and Tyre Assembly,2026-08-04T09:59:31,60.12,143.6,,0.9603,6.36,,0.2063,,,,12.4,24.01,55.56,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04705,Hyundai Venue,SX_O,S9,Fluid Filling,2026-08-04T10:01:06,59.55,,24.99,,6.16,429.58,,,,8.79,13.66,23.29,54.9,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04705,Hyundai Venue,SX_O,S10,Final Inspection,2026-08-04T10:02:39,61.23,134.59,22.61,0.8939,,,0.2774,12.75,16.42,,9.72,25.21,49.66,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04706,Hyundai Venue,HX4,S1,Body Preparation,2026-08-04T09:49:34,64.5,,23.03,0.7251,,463.69,0.192,,,,14.92,23.7,54.15,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04706,Hyundai Venue,HX4,S2,Underbody Assembly,2026-08-04T09:51:09,58.92,140.25,,0.7829,,436.98,0.2305,,,,14.86,23.26,57.02,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04706,Hyundai Venue,HX4,S3,Suspension and Brake Assembly,2026-08-04T09:52:31,57.42,135.7,,0.9352,6.16,476.16,0.32,,,,10.53,24.32,57.31,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04706,Hyundai Venue,HX4,S4,Powertrain Installation,2026-08-04T09:53:58,56.76,119.02,21.56,0.9528,,490.14,0.2578,,13.92,,11.15,23.75,56.08,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04706,Hyundai Venue,HX4,S5,Electrical Installation,2026-08-04T09:55:34,59.58,,24.02,,,,0.2619,12.61,14.69,,13.74,23.99,55.09,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04706,Hyundai Venue,HX4,S6,Interior Assembly,2026-08-04T09:57:07,61.13,132.34,,,,471.94,0.208,,,,12.41,23.72,53.76,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04706,Hyundai Venue,HX4,S7,Door and Glass Assembly,2026-08-04T09:58:39,61.76,,,,6.58,455.81,0.2356,,,,15.86,23.66,57.92,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04706,Hyundai Venue,HX4,S8,Wheel and Tyre Assembly,2026-08-04T10:00:23,63.25,136.34,,0.8319,5.85,,0.2571,,,,17.65,23.71,54.95,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04706,Hyundai Venue,HX4,S9,Fluid Filling,2026-08-04T10:01:55,55.82,,21.93,,6.34,427.09,,,,8.44,13.45,25.95,51.19,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04706,Hyundai Venue,HX4,S10,Final Inspection,2026-08-04T10:03:11,54.14,133.65,19.87,0.8537,,,0.3153,12.5,15.08,,10.12,26.57,52.15,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04707,Hyundai Creta,S_Plus,S1,Body Preparation,2026-08-04T09:50:16,66.02,,26.07,0.839,,446.18,0.2975,,,,7.33,24.1,54.38,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04707,Hyundai Creta,S_Plus,S2,Underbody Assembly,2026-08-04T09:51:46,65.38,135.47,,0.9221,,410.24,0.2818,,,,11.12,24.9,55.73,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04707,Hyundai Creta,S_Plus,S3,Suspension and Brake Assembly,2026-08-04T09:53:11,60.27,140.86,,1.0598,5.92,419.32,0.2472,,,,8.39,24.34,55.11,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04707,Hyundai Creta,S_Plus,S4,Powertrain Installation,2026-08-04T09:54:35,60.61,137.16,24.11,0.9412,,443.87,0.2812,,14.64,,10.04,23.75,56.03,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04707,Hyundai Creta,S_Plus,S5,Electrical Installation,2026-08-04T09:56:02,57.52,,22.81,,,,0.1855,12.7,14.93,,15.31,23.78,57.72,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04707,Hyundai Creta,S_Plus,S6,Interior Assembly,2026-08-04T09:57:35,58.12,136.9,,,,469.02,0.28,,,,14.07,24.33,55.49,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04707,Hyundai Creta,S_Plus,S7,Door and Glass Assembly,2026-08-04T09:59:02,54.7,,,,6.43,503.14,0.1881,,,,10.52,22.99,56.39,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04707,Hyundai Creta,S_Plus,S8,Wheel and Tyre Assembly,2026-08-04T10:00:23,56.45,133.17,,0.7543,6.24,,0.2294,,,,7.11,23.71,55.55,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04707,Hyundai Creta,S_Plus,S9,Fluid Filling,2026-08-04T10:01:59,67.04,,24.02,,6.03,443.62,,,,9.04,9.84,25.95,55.17,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04707,Hyundai Creta,S_Plus,S10,Final Inspection,2026-08-04T10:03:32,66.44,144.47,23.64,0.8588,,,0.1732,12.78,14.65,,11.15,25.32,51.89,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04708,Hyundai i20,Asta,S1,Body Preparation,2026-08-04T09:51:20,58.96,,20.15,0.6688,,442.95,0.243,,,,14.06,23.31,55.31,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04708,Hyundai i20,Asta,S2,Underbody Assembly,2026-08-04T09:52:50,55.9,140.69,,0.8664,,512.07,0.2623,,,,11.72,23.43,55.15,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04708,Hyundai i20,Asta,S3,Suspension and Brake Assembly,2026-08-04T09:54:08,50.78,132.98,,0.8195,6.19,508.13,0.3066,,,,10.31,24.9,57.66,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04708,Hyundai i20,Asta,S4,Powertrain Installation,2026-08-04T09:55:40,59.61,139.62,27.31,0.8961,,445.74,0.2508,,13.78,,10.01,23.81,56.48,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04708,Hyundai i20,Asta,S5,Electrical Installation,2026-08-04T09:57:04,55.58,,24.92,,,,0.2609,12.49,15.69,,9.63,23.58,56.73,Shift_1,BATCH-2026-W32-A,0,0,NONE
