vehicle_id,vehicle_model,vehicle_variant,station_id,station_name,timestamp,cycle_time_sec,torque_nm,temperature_c,vibration_rms,pressure_bar,force_n,position_error_mm,voltage_v,current_a,flow_rate_lpm,queue_time_sec,ambient_temperature_c,humidity_pct,shift,production_batch,rework_flag,anomaly_flag,root_cause_station
VEH-06250,Hyundai i20,Era,S5,Electrical Installation,2026-08-05T10:47:33,59.83,,24.01,,,,0.2259,12.64,14.88,,,25.4,54.72,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06250,Hyundai i20,Era,S6,Interior Assembly,2026-08-05T10:49:00,,140.81,,,,486.86,,,,,10.92,,51.78,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06250,Hyundai i20,Era,S7,Door and Glass Assembly,2026-08-05T10:50:36,61.05,,,,6.04,486.26,0.2948,,,,,26.15,54.47,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06250,Hyundai i20,Era,S8,Wheel and Tyre Assembly,2026-08-05T10:52:05,,,,0.8751,6.46,,,,,,4.29,26.08,53.31,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06250,Hyundai i20,Era,S9,Fluid Filling,2026-08-05T10:53:44,57.19,,,,6.52,468.68,,,,,17.94,26.6,50.75,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06250,Hyundai i20,Era,S10,Final Inspection,2026-08-05T10:55:25,65.74,129.57,25.69,,,,0.1959,12.42,14.12,,11.1,25.23,50.0,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06251,Hyundai Venue,HX2,S1,Body Preparation,2026-08-05T10:42:55,,,24.32,,,444.11,,,,,12.11,25.76,52.15,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06251,Hyundai Venue,HX2,S2,Underbody Assembly,2026-08-05T10:44:25,56.64,132.84,,0.982,,,0.2647,,,,10.57,25.52,53.12,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06251,Hyundai Venue,HX2,S3,Suspension and Brake Assembly,2026-08-05T10:46:08,,,,,6.44,436.78,,,,,13.39,25.31,52.42,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06251,Hyundai Venue,HX2,S4,Powertrain Installation,2026-08-05T10:47:42,65.25,134.4,,,,436.26,0.2303,,14.98,,10.02,,53.03,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06251,Hyundai Venue,HX2,S5,Electrical Installation,2026-08-05T10:49:10,56.95,,27.38,,,,,12.7,12.69,,,,51.95,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06251,Hyundai Venue,HX2,S6,Interior Assembly,2026-08-05T10:50:45,,134.71,,,,380.94,,,,,14.23,25.03,50.58,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06251,Hyundai Venue,HX2,S7,Door and Glass Assembly,2026-08-05T10:52:19,66.75,,,,6.54,473.74,,,,,,24.97,53.58,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06251,Hyundai Venue,HX2,S8,Wheel and Tyre Assembly,2026-08-05T10:53:55,,137.86,,,,,0.2263,,,,,25.55,54.14,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06251,Hyundai Venue,HX2,S9,Fluid Filling,2026-08-05T10:55:16,49.55,,,,6.51,504.02,,,,,9.72,25.23,50.62,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06251,Hyundai Venue,HX2,S10,Final Inspection,2026-08-05T10:56:48,,133.09,25.43,0.9185,,,,,13.55,,18.44,25.33,51.81,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06252,Hyundai i20,Sportz,S1,Body Preparation,2026-08-05T10:43:48,56.8,,27.8,0.8047,,446.16,0.2704,,,,,24.17,,Shift_1,BATCH-2026-W32-A,0,0,S6
VEH-06252,Hyundai i20,Sportz,S2,Underbody Assembly,2026-08-05T10:45:15,61.34,140.42,,,,,,,,,10.1,26.49,52.25,Shift_1,BATCH-2026-W32-A,0,0,S6
VEH-06252,Hyundai i20,Sportz,S3,Suspension and Brake Assembly,2026-08-05T10:46:52,,135.22,,0.9552,6.02,472.2,,,,,12.58,25.54,54.3,Shift_1,BATCH-2026-W32-A,0,0,S6
VEH-06252,Hyundai i20,Sportz,S4,Powertrain Installation,2026-08-05T10:48:23,57.28,,23.69,0.8433,,,0.2866,,14.65,,16.75,,52.44,Shift_1,BATCH-2026-W32-A,0,0,S6
VEH-06252,Hyundai i20,Sportz,S5,Electrical Installation,2026-08-05T10:49:55,61.08,,28.61,,,,0.2807,,13.2,,,25.31,49.31,Shift_1,BATCH-2026-W32-A,0,0,S6
VEH-06252,Hyundai i20,Sportz,S6,Interior Assembly,2026-08-05T10:51:23,58.76,139.13,,,,994.17,4.1298,,,,9.99,25.36,53.13,Shift_1,BATCH-2026-W32-A,1,1,S6
VEH-06252,Hyundai i20,Sportz,S7,Door and Glass Assembly,2026-08-05T10:53:19,80.24,,,,,426.54,1.4205,,,,10.4,24.71,50.71,Shift_1,BATCH-2026-W32-A,0,1,S6
VEH-06252,Hyundai i20,Sportz,S8,Wheel and Tyre Assembly,2026-08-05T10:55:06,76.51,,,,6.13,,,,,,13.22,25.75,53.12,Shift_1,BATCH-2026-W32-A,1,1,S6
VEH-06252,Hyundai i20,Sportz,S9,Fluid Filling,2026-08-05T10:56:48,,,,,6.3,447.43,,,,8.17,11.92,25.16,54.18,Shift_1,BATCH-2026-W32-A,1,1,S6
VEH-06252,Hyundai i20,Sportz,S10,Final Inspection,2026-08-05T10:58:18,54.64,130.2,22.33,0.7466,,,0.2698,,15.35,,12.99,25.47,,Shift_1,BATCH-2026-W32-A,0,0,S6
VEH-06253,Hyundai Venue,HX4,S1,Body Preparation,2026-08-05T10:44:50,60.38,,,,,440.5,0.2873,,,,11.71,25.18,53.56,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06253,Hyundai Venue,HX4,S2,Underbody Assembly,2026-08-05T10:46:27,62.92,134.27,,0.7725,,464.12,,,,,12.1,26.19,54.39,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06253,Hyundai Venue,HX4,S3,Suspension and Brake Assembly,2026-08-05T10:48:05,60.61,137.2,,0.7957,6.5,,0.2933,,,,13.23,26.43,54.29,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06253,Hyundai Venue,HX4,S4,Powertrain Installation,2026-08-05T10:49:42,57.94,137.3,25.19,,,,0.237,,,,13.58,25.39,49.99,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06253,Hyundai Venue,HX4,S5,Electrical Installation,2026-08-05T10:51:11,58.37,,23.82,,,,0.1674,12.86,,,10.74,25.26,51.2,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06253,Hyundai Venue,HX4,S6,Interior Assembly,2026-08-05T10:52:49,63.83,135.68,,,,454.66,,,,,,25.86,51.82,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06253,Hyundai Venue,HX4,S7,Door and Glass Assembly,2026-08-05T10:54:32,63.67,,,,5.89,399.09,,,,,19.48,25.02,53.31,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06253,Hyundai Venue,HX4,S8,Wheel and Tyre Assembly,2026-08-05T10:56:03,59.94,143.63,,,,,0.1913,,,,12.97,,54.44,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06253,Hyundai Venue,HX4,S9,Fluid Filling,2026-08-05T10:57:30,61.54,,27.85,,5.84,428.99,,,,8.54,5.01,25.45,54.25,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06253,Hyundai Venue,HX4,S10,Final Inspection,2026-08-05T10:58:58,62.27,131.4,,0.8672,,,0.2959,,15.08,,13.41,,54.49,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06254,Hyundai i20,Asta,S1,Body Preparation,2026-08-05T10:45:48,,,23.69,0.794,,,,,,,,25.06,53.72,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06254,Hyundai i20,Asta,S2,Underbody Assembly,2026-08-05T10:47:23,,,,,,465.07,0.2693,,,,10.34,25.08,53.05,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06254,Hyundai i20,Asta,S3,Suspension and Brake Assembly,2026-08-05T10:48:42,59.12,134.22,,0.8974,5.67,461.95,0.2432,,,,6.72,25.69,53.93,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06254,Hyundai i20,Asta,S4,Powertrain Installation,2026-08-05T10:50:12,57.39,138.54,24.48,,,420.02,,,,,,27.25,50.05,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06254,Hyundai i20,Asta,S5,Electrical Installation,2026-08-05T10:51:47,57.17,,24.79,,,,0.2745,,16.36,,14.25,25.23,51.15,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06254,Hyundai i20,Asta,S6,Interior Assembly,2026-08-05T10:53:23,,,,,,481.2,0.2837,,,,,25.73,49.73,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06254,Hyundai i20,Asta,S7,Door and Glass Assembly,2026-08-05T10:54:52,58.17,,,,,,0.2648,,,,9.78,25.64,54.25,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06254,Hyundai i20,Asta,S8,Wheel and Tyre Assembly,2026-08-05T10:56:26,59.53,141.64,,0.843,,,0.3006,,,,,,52.56,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06254,Hyundai i20,Asta,S9,Fluid Filling,2026-08-05T10:58:04,60.51,,,,6.3,,,,,8.61,15.82,25.23,53.1,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06254,Hyundai i20,Asta,S10,Final Inspection,2026-08-05T10:59:29,57.86,135.55,24.29,0.8237,,,,12.68,15.01,,,,50.54,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06255,Hyundai Venue,SX_O,S1,Body Preparation,2026-08-05T10:46:35,55.4,,,0.8206,,432.92,0.262,,,,,25.72,,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06255,Hyundai Venue,SX_O,S2,Underbody Assembly,2026-08-05T10:48:06,67.29,,,0.8597,,,0.2934,,,,10.01,25.02,53.0,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06255,Hyundai Venue,SX_O,S3,Suspension and Brake Assembly,2026-08-05T10:49:35,63.32,,,0.7418,6.38,436.45,,,,,12.41,24.64,52.67,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06255,Hyundai Venue,SX_O,S4,Powertrain Installation,2026-08-05T10:51:06,63.96,130.5,,0.7146,,458.41,0.3197,,,,,26.53,,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06255,Hyundai Venue,SX_O,S5,Electrical Installation,2026-08-05T10:52:32,56.53,,,,,,0.3271,,14.28,,16.44,25.35,,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06255,Hyundai Venue,SX_O,S6,Interior Assembly,2026-08-05T10:54:02,59.43,131.71,,,,,0.2016,,,,15.94,,50.93,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06255,Hyundai Venue,SX_O,S7,Door and Glass Assembly,2026-08-05T10:55:23,59.57,,,,6.25,434.55,0.2497,,,,8.57,25.53,52.11,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06255,Hyundai Venue,SX_O,S8,Wheel and Tyre Assembly,2026-08-05T10:56:50,61.46,,,0.818,6.3,,0.252,,,,5.64,25.67,53.61,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06255,Hyundai Venue,SX_O,S9,Fluid Filling,2026-08-05T10:58:25,58.06,,27.66,,5.86,452.01,,,,,14.86,25.4,53.24,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06255,Hyundai Venue,SX_O,S10,Final Inspection,2026-08-05T10:59:48,,132.27,23.5,0.7888,,,0.1954,12.71,,,,25.46,52.45,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06256,Hyundai Creta,S_Plus,S1,Body Preparation,2026-08-05T10:47:33,62.22,,25.07,,,,0.25,,,,5.03,25.67,50.22,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06256,Hyundai Creta,S_Plus,S2,Underbody Assembly,2026-08-05T10:49:03,62.08,143.78,,0.8245,,432.14,,,,,10.4,24.97,53.3,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06256,Hyundai Creta,S_Plus,S3,Suspension and Brake Assembly,2026-08-05T10:50:40,64.39,135.27,,,6.05,452.26,,,,,10.34,25.91,52.68,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06256,Hyundai Creta,S_Plus,S4,Powertrain Installation,2026-08-05T10:52:07,59.31,140.28,,0.8697,,409.98,,,13.71,,11.58,25.74,54.02,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06256,Hyundai Creta,S_Plus,S5,Electrical Installation,2026-08-05T10:53:27,53.14,,24.25,,,,0.1608,12.45,,,10.62,25.39,49.68,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06256,Hyundai Creta,S_Plus,S6,Interior Assembly,2026-08-05T10:54:58,61.45,136.59,,,,,,,,,,25.14,53.92,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06256,Hyundai Creta,S_Plus,S7,Door and Glass Assembly,2026-08-05T10:56:33,65.1,,,,6.59,402.48,0.1756,,,,11.49,25.14,52.15,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06256,Hyundai Creta,S_Plus,S8,Wheel and Tyre Assembly,2026-08-05T10:58:15,64.6,,,,6.42,,,,,,12.98,,53.14,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06256,Hyundai Creta,S_Plus,S9,Fluid Filling,2026-08-05T10:59:39,,,24.41,,,461.64,,,,8.72,13.57,25.54,54.29,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06256,Hyundai Creta,S_Plus,S10,Final Inspection,2026-08-05T11:01:19,,136.73,24.25,,,,0.2007,,,,12.7,26.52,49.16,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06257,Hyundai Creta,S_Plus,S1,Body Preparation,2026-08-05T10:48:38,,,22.12,0.8206,,440.06,,,,,6.15,25.7,53.4,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06257,Hyundai Creta,S_Plus,S2,Underbody Assembly,2026-08-05T10:50:23,65.02,133.22,,0.849,,,,,,,17.31,25.05,52.89,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06257,Hyundai Creta,S_Plus,S3,Suspension and Brake Assembly,2026-08-05T10:51:57,61.76,136.55,,0.8651,6.84,463.12,,,,,14.14,25.62,50.12,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06257,Hyundai Creta,S_Plus,S4,Powertrain Installation,2026-08-05T10:53:36,,136.09,,0.922,,437.66,,,13.07,,12.93,,52.91,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06257,Hyundai Creta,S_Plus,S5,Electrical Installation,2026-08-05T10:55:01,52.63,,27.57,,,,0.2186,12.64,14.81,,,25.37,51.99,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06257,Hyundai Creta,S_Plus,S6,Interior Assembly,2026-08-05T10:56:26,57.2,129.08,,,,,,,,,,,51.57,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06257,Hyundai Creta,S_Plus,S7,Door and Glass Assembly,2026-08-05T10:57:58,,,,,,447.07,,,,,14.05,26.07,52.35,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06257,Hyundai Creta,S_Plus,S8,Wheel and Tyre Assembly,2026-08-05T10:59:27,,140.25,,0.9003,6.1,,,,,,14.16,,,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06257,Hyundai Creta,S_Plus,S9,Fluid Filling,2026-08-05T11:01:07,,,23.16,,,466.18,,,,,19.13,,51.11,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06257,Hyundai Creta,S_Plus,S10,Final Inspection,2026-08-05T11:02:37,59.73,134.5,22.06,,,,0.2306,,15.11,,12.1,26.62,49.66,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06258,Hyundai Creta,SX_Tech,S1,Body Preparation,2026-08-05T10:49:40,69.11,,,0.7694,,,0.3659,,,,6.24,25.63,53.35,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06258,Hyundai Creta,SX_Tech,S2,Underbody Assembly,2026-08-05T10:51:28,68.88,135.6,,,,,,,,,17.92,25.65,53.03,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06258,Hyundai Creta,SX_Tech,S3,Suspension and Brake Assembly,2026-08-05T10:52:56,61.99,134.45,,0.7698,6.42,420.41,0.2769,,,,8.86,26.26,51.36,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06258,Hyundai Creta,SX_Tech,S4,Powertrain Installation,2026-08-05T10:54:30,58.92,128.34,25.88,0.8346,,472.16,,,15.05,,10.41,25.15,51.34,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06258,Hyundai Creta,SX_Tech,S5,Electrical Installation,2026-08-05T10:56:04,57.3,,22.69,,,,,12.3,13.88,,13.95,25.55,51.33,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06258,Hyundai Creta,SX_Tech,S6,Interior Assembly,2026-08-05T10:57:18,47.06,136.63,,,,,0.2312,,,,10.82,25.45,52.86,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06258,Hyundai Creta,SX_Tech,S7,Door and Glass Assembly,2026-08-05T10:58:51,,,,,6.51,458.49,0.3271,,,,13.87,26.04,50.02,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06258,Hyundai Creta,SX_Tech,S8,Wheel and Tyre Assembly,2026-08-05T11:00:29,59.8,139.05,,,6.36,,,,,,19.88,,50.71,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06258,Hyundai Creta,SX_Tech,S9,Fluid Filling,2026-08-05T11:02:02,57.47,,,,,,,,,,,27.23,47.29,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06258,Hyundai Creta,SX_Tech,S10,Final Inspection,2026-08-05T11:03:37,62.27,134.93,,0.8285,,,0.2083,12.68,,,14.08,26.65,48.36,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06259,Hyundai Verna,S,S1,Body Preparation,2026-08-05T10:50:34,58.55,,,,,441.11,,,,,10.36,25.51,51.74,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06259,Hyundai Verna,S,S2,Underbody Assembly,2026-08-05T10:51:55,,135.93,,0.9912,,457.32,0.2135,,,,,26.19,54.69,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06259,Hyundai Verna,S,S3,Suspension and Brake Assembly,2026-08-05T10:53:25,58.21,139.85,,,6.29,,0.1949,,,,,25.31,,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06259,Hyundai Verna,S,S4,Powertrain Installation,2026-08-05T10:54:51,61.7,129.89,,,,,0.2185,,14.38,,9.33,25.56,52.83,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06259,Hyundai Verna,S,S5,Electrical Installation,2026-08-05T10:56:17,,,22.89,,,,,,,,8.79,25.38,51.43,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06259,Hyundai Verna,S,S6,Interior Assembly,2026-08-05T10:57:46,65.55,123.82,,,,,0.214,,,,9.7,25.82,51.91,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06259,Hyundai Verna,S,S7,Door and Glass Assembly,2026-08-05T10:59:11,53.55,,,,5.7,448.52,0.2279,,,,12.52,26.01,48.54,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06259,Hyundai Verna,S,S8,Wheel and Tyre Assembly,2026-08-05T11:00:45,66.56,130.96,,,6.46,,,,,,8.2,25.67,53.34,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06259,Hyundai Verna,S,S9,Fluid Filling,2026-08-05T11:02:14,64.72,,,,5.86,484.69,,,,8.78,10.28,27.04,52.86,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06259,Hyundai Verna,S,S10,Final Inspection,2026-08-05T11:03:41,64.57,,21.51,0.8659,,,,12.57,14.62,,9.85,27.78,48.43,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06260,Hyundai i20,Sportz,S1,Body Preparation,2026-08-05T10:51:38,,,,0.8931,,423.57,0.1813,,,,,25.08,52.49,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06260,Hyundai i20,Sportz,S2,Underbody Assembly,2026-08-05T10:53:03,54.3,135.68,,,,,0.2015,,,,12.64,25.33,,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06260,Hyundai i20,Sportz,S3,Suspension and Brake Assembly,2026-08-05T10:54:38,,140.06,,,,471.03,,,,,9.58,,,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06260,Hyundai i20,Sportz,S4,Powertrain Installation,2026-08-05T10:56:03,56.39,128.39,25.77,0.7351,,434.1,0.2726,,15.05,,13.72,25.27,53.78,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06260,Hyundai i20,Sportz,S5,Electrical Installation,2026-08-05T10:57:42,,,,,,,0.3264,12.71,,,,25.71,55.09,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06260,Hyundai i20,Sportz,S6,Interior Assembly,2026-08-05T10:59:20,,133.47,,,,487.93,,,,,15.52,25.18,,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06260,Hyundai i20,Sportz,S7,Door and Glass Assembly,2026-08-05T11:00:59,64.19,,,,,440.62,0.255,,,,13.54,25.99,53.84,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06260,Hyundai i20,Sportz,S8,Wheel and Tyre Assembly,2026-08-05T11:02:24,,141.31,,,6.09,,,,,,11.42,27.76,47.61,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06260,Hyundai i20,Sportz,S9,Fluid Filling,2026-08-05T11:03:54,59.12,,,,,451.75,,,,8.61,14.32,26.67,51.16,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06260,Hyundai i20,Sportz,S10,Final Inspection,2026-08-05T11:05:28,56.06,135.13,,,,,0.2334,12.7,,,13.94,27.34,51.83,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06261,Hyundai i20,Magna,S1,Body Preparation,2026-08-05T10:52:40,64.45,,,0.6746,,481.75,,,,,16.43,25.83,52.24,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06261,Hyundai i20,Magna,S2,Underbody Assembly,2026-08-05T10:54:18,63.31,,,,,464.58,,,,,12.42,25.42,51.82,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06261,Hyundai i20,Magna,S3,Suspension and Brake Assembly,2026-08-05T10:55:56,66.38,138.84,,0.6614,,405.23,0.3225,,,,14.18,,,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06261,Hyundai i20,Magna,S4,Powertrain Installation,2026-08-05T10:57:25,62.53,,,0.8786,,444.39,0.2011,,15.82,,13.81,24.07,,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06261,Hyundai i20,Magna,S5,Electrical Installation,2026-08-05T10:58:52,60.53,,23.85,,,,0.2277,12.45,15.9,,7.41,25.57,51.81,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06261,Hyundai i20,Magna,S6,Interior Assembly,2026-08-05T11:00:23,60.79,128.44,,,,457.32,,,,,10.0,25.99,54.52,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06261,Hyundai i20,Magna,S7,Door and Glass Assembly,2026-08-05T11:01:54,58.51,,,,5.9,435.41,,,,,12.99,,,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06261,Hyundai i20,Magna,S8,Wheel and Tyre Assembly,2026-08-05T11:03:25,57.9,,,,6.29,,,,,,13.93,26.77,50.67,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06261,Hyundai i20,Magna,S9,Fluid Filling,2026-08-05T11:04:50,59.86,,26.25,,5.87,,,,,,12.43,26.6,50.23,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06261,Hyundai i20,Magna,S10,Final Inspection,2026-08-05T11:06:24,60.58,,24.15,0.9398,,,,12.42,13.55,,,27.21,49.55,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06262,Hyundai Verna,SX_O,S1,Body Preparation,2026-08-05T10:53:32,64.2,,24.67,,,,0.2987,,,,,25.19,51.86,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06262,Hyundai Verna,SX_O,S2,Underbody Assembly,2026-08-05T10:55:11,59.01,,,,,,,,,,,26.47,53.28,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06262,Hyundai Verna,SX_O,S3,Suspension and Brake Assembly,2026-08-05T10:56:40,61.54,,,0.9445,,496.69,0.2079,,,,7.22,,52.8,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06262,Hyundai Verna,SX_O,S4,Powertrain Installation,2026-08-05T10:58:19,60.05,134.31,,0.8644,,448.18,,,15.01,,,25.66,52.8,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06262,Hyundai Verna,SX_O,S5,Electrical Installation,2026-08-05T10:59:52,55.76,,,,,,,12.57,14.82,,,25.42,51.62,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06262,Hyundai Verna,SX_O,S6,Interior Assembly,2026-08-05T11:01:21,62.14,,,,,468.66,0.3168,,,,12.65,,47.61,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06262,Hyundai Verna,SX_O,S7,Door and Glass Assembly,2026-08-05T11:02:59,64.56,,,,5.86,,0.2708,,,,19.48,27.62,49.53,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06262,Hyundai Verna,SX_O,S8,Wheel and Tyre Assembly,2026-08-05T11:04:32,60.0,132.94,,1.0185,,,,,,,10.93,,,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06262,Hyundai Verna,SX_O,S9,Fluid Filling,2026-08-05T11:06:06,62.12,,23.68,,,449.94,,,,8.74,11.24,27.68,48.54,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06262,Hyundai Verna,SX_O,S10,Final Inspection,2026-08-05T11:07:39,65.84,,26.51,,,,0.2741,12.51,,,7.23,26.8,46.6,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06263,Hyundai i20,Magna,S1,Body Preparation,2026-08-05T10:54:30,63.58,,23.9,,,411.91,0.138,,,,,25.63,,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06263,Hyundai i20,Magna,S2,Underbody Assembly,2026-08-05T10:55:51,57.01,130.05,,0.8611,,465.38,,,,,10.96,25.4,50.87,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06263,Hyundai i20,Magna,S3,Suspension and Brake Assembly,2026-08-05T10:57:13,61.78,133.35,,0.7564,6.2,425.11,,,,,6.41,26.12,50.59,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06263,Hyundai i20,Magna,S4,Powertrain Installation,2026-08-05T10:58:42,53.54,,23.16,,,456.45,0.2124,,15.5,,,24.83,49.1,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06263,Hyundai i20,Magna,S5,Electrical Installation,2026-08-05T11:00:08,58.29,,,,,,0.2762,12.51,14.97,,15.17,25.45,50.1,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-06263,Hyundai i20,Magna,S6,Interior Assembly,2026-08-05T11:01:33,61.78,,,,,399.81,0.218,,,,10.72,26.23,47.86,Shift_1,BATCH-2026-W32-A,0,0,NONE
