vehicle_id,vehicle_model,vehicle_variant,station_id,station_name,timestamp,cycle_time_sec,torque_nm,temperature_c,vibration_rms,pressure_bar,force_n,position_error_mm,voltage_v,current_a,flow_rate_lpm,queue_time_sec,ambient_temperature_c,humidity_pct,shift,production_batch,rework_flag,anomaly_flag,root_cause_station
VEH-04803,Hyundai Verna,SX_O,S5,Electrical Installation,2026-08-04T11:29:09,75.634,,29.64,,,,0.1882,12.58,15.35,,21.924,26.03,48.08,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04803,Hyundai Verna,SX_O,S6,Interior Assembly,2026-08-04T11:30:43,80.8384,135.79,,,,469.02,0.2346,,,,16.28,26.04,50.989999999999995,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04803,Hyundai Verna,SX_O,S7,Door and Glass Assembly,2026-08-04T11:32:26,89.61619999999999,,,,8.2816,466.39,0.3179,,,,24.382800000000003,25.65,50.870000000000005,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04803,Hyundai Verna,SX_O,S8,Wheel and Tyre Assembly,2026-08-04T11:34:05,94.276,139.28,,0.8825,8.0784,,0.2392,,,,17.498800000000003,27.33,49.48,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04803,Hyundai Verna,SX_O,S9,Fluid Filling,2026-08-04T11:35:37,87.8724,,29.29,,8.581599999999998,434.97,,,,8.74,24.011200000000002,27.57,52.53,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04803,Hyundai Verna,SX_O,S10,Final Inspection,2026-08-04T11:37:01,103.74400000000001,131.24,30.38,0.7551,,,0.2221,12.51,13.87,,12.492,27.18,52.55,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04804,Hyundai i20,Era,S1,Body Preparation,2026-08-04T11:24:11,68.56080000000001,,24.18,0.7605,,456.59,0.2471,,,,11.07,27.47,48.89,Shift_1,BATCH-2026-W32-A,0,0,S5
VEH-04804,Hyundai i20,Era,S2,Underbody Assembly,2026-08-04T11:25:40,65.94560000000001,138.11,,0.8756,,409.57,0.1649,,,,18.2932,27.43,50.2,Shift_1,BATCH-2026-W32-A,0,0,S5
VEH-04804,Hyundai i20,Era,S3,Suspension and Brake Assembly,2026-08-04T11:27:21,81.1014,142.38,,0.8483,6.7424,441.89,0.3167,,,,16.8516,26.93,52.73,Shift_1,BATCH-2026-W32-A,0,0,S5
VEH-04804,Hyundai i20,Era,S4,Powertrain Installation,2026-08-04T11:28:44,75.3548,136.54,24.16,0.9332,,426.89,0.236,,13.83,,12.2232,26.5,50.21,Shift_1,BATCH-2026-W32-A,0,0,S5
VEH-04804,Hyundai i20,Era,S5,Electrical Installation,2026-08-04T11:30:15,77.753,,61.31,,,,0.2289,4.61,43.9,,15.301999999999998,27.15,52.55,Shift_1,BATCH-2026-W32-A,1,1,S5
VEH-04804,Hyundai i20,Era,S6,Interior Assembly,2026-08-04T11:31:39,77.7648,135.18,,,,444.05,0.1532,,,,18.3964,26.65,50.099999999999994,Shift_1,BATCH-2026-W32-A,0,0,S5
VEH-04804,Hyundai i20,Era,S7,Door and Glass Assembly,2026-08-04T11:33:00,75.8138,,,,8.2816,449.43,0.3168,,,,18.2676,26.75,50.75,Shift_1,BATCH-2026-W32-A,0,0,S5
VEH-04804,Hyundai i20,Era,S8,Wheel and Tyre Assembly,2026-08-04T11:34:36,97.81320000000001,133.15,,1.0983,8.725200000000001,,0.6363,,,,25.223200000000002,27.45,50.42,Shift_1,BATCH-2026-W32-A,1,1,S5
VEH-04804,Hyundai i20,Era,S9,Fluid Filling,2026-08-04T11:36:06,87.48740000000001,,30.45,,8.4864,428.77,,,,8.94,19.7284,26.81,50.790000000000006,Shift_1,BATCH-2026-W32-A,1,1,S5
VEH-04804,Hyundai i20,Era,S10,Final Inspection,2026-08-04T11:37:51,104.70400000000001,137.18,27.69,0.994,,,0.47,12.18,14.53,,30.581999999999997,28.04,54.26,Shift_1,BATCH-2026-W32-A,1,1,S5
VEH-04805,Hyundai Verna,EX,S1,Body Preparation,2026-08-04T11:25:10,67.8188,,25.27,0.7344,,453.93,0.2488,,,,17.107200000000002,27.09,50.43,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04805,Hyundai Verna,EX,S2,Underbody Assembly,2026-08-04T11:26:41,67.79360000000001,134.39,,0.958,,467.4,0.2047,,,,11.831999999999999,27.27,51.76,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04805,Hyundai Verna,EX,S3,Suspension and Brake Assembly,2026-08-04T11:28:29,83.30799999999999,140.68,,0.9405,7.1904,407.32,0.2798,,,,15.0784,27.29,51.35,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04805,Hyundai Verna,EX,S4,Powertrain Installation,2026-08-04T11:30:01,72.0688,131.86,25.39,0.7752,,459.23,0.2317,,13.0,,14.401200000000001,27.18,52.050000000000004,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04805,Hyundai Verna,EX,S5,Electrical Installation,2026-08-04T11:31:33,81.081,,27.08,,,,0.3309,12.4,14.6,,14.335999999999999,27.33,52.22,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04805,Hyundai Verna,EX,S6,Interior Assembly,2026-08-04T11:33:07,89.74639999999998,138.17,,,,451.96,0.2663,,,,13.497599999999998,27.2,52.18,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04805,Hyundai Verna,EX,S7,Door and Glass Assembly,2026-08-04T11:34:37,84.88759999999999,,,,7.7824,456.23,0.2674,,,,16.4112,27.12,50.81,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04805,Hyundai Verna,EX,S8,Wheel and Tyre Assembly,2026-08-04T11:36:16,99.05640000000001,131.79,,0.6715,8.0256,,0.2848,,,,19.893200000000004,27.53,50.55,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04805,Hyundai Verna,EX,S9,Fluid Filling,2026-08-04T11:37:32,84.2226,,27.14,,8.363999999999999,455.85,,,,8.47,14.4652,26.95,52.78,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04805,Hyundai Verna,EX,S10,Final Inspection,2026-08-04T11:38:55,87.21600000000001,137.59,27.11,0.7724,,,0.264,12.56,15.02,,8.73,26.89,52.54,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04806,Hyundai Creta,EX,S1,Body Preparation,2026-08-04T11:26:05,63.9286,,25.72,0.92,,476.49,0.2081,,,,11.5452,27.16,48.33,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04806,Hyundai Creta,EX,S2,Underbody Assembly,2026-08-04T11:27:35,69.552,129.77,,0.8074,,422.69,0.3015,,,,13.2936,27.32,48.910000000000004,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04806,Hyundai Creta,EX,S3,Suspension and Brake Assembly,2026-08-04T11:29:11,73.8916,135.1,,0.7072,7.0112000000000005,425.57,0.308,,,,12.982800000000001,28.07,47.39,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04806,Hyundai Creta,EX,S4,Powertrain Installation,2026-08-04T11:30:41,82.5964,130.13,25.03,0.8399,,509.33,0.2809,,13.51,,13.147200000000002,26.26,49.14,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04806,Hyundai Creta,EX,S5,Electrical Installation,2026-08-04T11:32:14,79.625,,24.4,,,,0.3561,12.64,13.34,,17.486,26.96,51.1,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04806,Hyundai Creta,EX,S6,Interior Assembly,2026-08-04T11:33:45,81.3008,137.96,,,,452.61,0.2269,,,,15.110800000000001,27.52,52.72,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04806,Hyundai Creta,EX,S7,Door and Glass Assembly,2026-08-04T11:35:14,88.7926,,,,8.0768,502.3,0.3216,,,,21.1848,27.21,50.17,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04806,Hyundai Creta,EX,S8,Wheel and Tyre Assembly,2026-08-04T11:36:33,81.47399999999999,137.5,,0.8358,8.0388,,0.2992,,,,10.512400000000001,26.57,52.64,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04806,Hyundai Creta,EX,S9,Fluid Filling,2026-08-04T11:37:59,87.087,,28.24,,8.350399999999999,409.41,,,,8.11,26.0408,26.95,52.300000000000004,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04806,Hyundai Creta,EX,S10,Final Inspection,2026-08-04T11:39:27,99.328,139.39,29.04,0.8873,,,0.2299,12.35,14.52,,19.368,27.55,51.46,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04807,Hyundai i20,Sportz,S1,Body Preparation,2026-08-04T11:26:55,62.455200000000005,,24.99,0.7158,,472.56,0.2418,,,,11.491200000000001,26.35,49.029999999999994,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04807,Hyundai i20,Sportz,S2,Underbody Assembly,2026-08-04T11:28:23,67.6928,133.28,,0.832,,490.84,0.1463,,,,13.398,27.03,52.76,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04807,Hyundai i20,Sportz,S3,Suspension and Brake Assembly,2026-08-04T11:29:48,69.9622,140.06,,0.7964,7.358400000000001,458.67,0.2397,,,,14.57,27.01,45.99,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04807,Hyundai i20,Sportz,S4,Powertrain Installation,2026-08-04T11:31:10,73.3956,130.09,26.85,0.7749,,446.67,0.2518,,16.31,,13.3452,26.53,52.410000000000004,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04807,Hyundai i20,Sportz,S5,Electrical Installation,2026-08-04T11:32:52,91.325,,28.63,,,,0.3348,12.8,14.01,,10.751999999999999,25.92,50.27,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04807,Hyundai i20,Sportz,S6,Interior Assembly,2026-08-04T11:34:25,75.6704,140.61,,,,440.21,0.2424,,,,22.2,26.06,51.93,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04807,Hyundai i20,Sportz,S7,Door and Glass Assembly,2026-08-04T11:36:05,89.034,,,,8.2304,454.3,0.2879,,,,21.6372,26.42,50.120000000000005,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04807,Hyundai i20,Sportz,S8,Wheel and Tyre Assembly,2026-08-04T11:37:40,88.0896,133.73,,0.8172,9.1476,,0.3359,,,,21.762800000000002,27.04,50.64,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04807,Hyundai i20,Sportz,S9,Fluid Filling,2026-08-04T11:38:58,82.005,,32.53,,8.880799999999999,451.9,,,,8.37,13.622399999999999,27.68,52.14,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04807,Hyundai i20,Sportz,S10,Final Inspection,2026-08-04T11:40:31,100.06400000000001,134.54,31.82,1.0424,,,0.2746,12.55,14.21,,27.378000000000004,27.16,52.64,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04808,Hyundai Verna,SX,S1,Body Preparation,2026-08-04T11:27:53,61.8828,,22.48,0.9307,,495.94,0.2357,,,,13.100400000000002,27.04,48.94,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04808,Hyundai Verna,SX,S2,Underbody Assembly,2026-08-04T11:29:20,66.5728,140.29,,0.7032,,470.26,0.2424,,,,13.9896,27.6,49.42,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04808,Hyundai Verna,SX,S3,Suspension and Brake Assembly,2026-08-04T11:30:56,74.3754,139.11,,0.9657,6.5296,421.97,0.2234,,,,15.971200000000001,26.65,47.73,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04808,Hyundai Verna,SX,S4,Powertrain Installation,2026-08-04T11:32:17,69.5392,135.12,23.76,0.8847,,459.35,0.2549,,16.49,,16.0512,26.83,50.64,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04808,Hyundai Verna,SX,S5,Electrical Installation,2026-08-04T11:33:49,75.06200000000001,,25.75,,,,0.2895,12.69,15.29,,16.366,26.6,48.82,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04808,Hyundai Verna,SX,S6,Interior Assembly,2026-08-04T11:35:26,86.15599999999999,137.29,,,,392.46,0.1952,,,,21.2084,27.41,50.51,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04808,Hyundai Verna,SX,S7,Door and Glass Assembly,2026-08-04T11:37:01,89.7156,,,,8.1664,449.52,0.2452,,,,23.0568,26.69,50.99,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04808,Hyundai Verna,SX,S8,Wheel and Tyre Assembly,2026-08-04T11:38:39,94.6016,144.14,,0.8762,8.342400000000001,,0.192,,,,16.4656,27.92,53.41,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04808,Hyundai Verna,SX,S9,Fluid Filling,2026-08-04T11:40:09,85.5316,,26.62,,8.84,427.47,,,,9.0,21.758,28.04,52.57,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04808,Hyundai Verna,SX,S10,Final Inspection,2026-08-04T11:41:41,96.688,134.98,28.65,0.7768,,,0.2831,12.6,13.69,,25.488,27.25,51.76,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04809,Hyundai i20,Asta,S1,Body Preparation,2026-08-04T11:28:49,56.4238,,25.63,0.9118,,448.43,0.3496,,,,13.716,26.58,49.47,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04809,Hyundai i20,Asta,S2,Underbody Assembly,2026-08-04T11:30:15,67.9056,138.25,,0.8968,,444.34,0.2505,,,,13.270399999999999,26.35,49.45,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04809,Hyundai i20,Asta,S3,Suspension and Brake Assembly,2026-08-04T11:31:43,69.70259999999999,140.77,,0.983,7.056,453.31,0.1919,,,,15.376,26.16,49.91,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04809,Hyundai i20,Asta,S4,Powertrain Installation,2026-08-04T11:33:17,75.9624,132.71,25.85,0.8587,,434.32,0.1794,,14.6,,16.830000000000002,27.99,51.260000000000005,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04809,Hyundai i20,Asta,S5,Electrical Installation,2026-08-04T11:34:48,78.65,,26.85,,,,0.2766,12.63,15.14,,22.4,26.26,53.0,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04809,Hyundai i20,Asta,S6,Interior Assembly,2026-08-04T11:36:23,79.2064,130.65,,,,451.85,0.215,,,,20.2316,26.75,53.48,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04809,Hyundai i20,Asta,S7,Door and Glass Assembly,2026-08-04T11:37:50,82.3032,,,,7.500800000000001,429.09,0.1808,,,,14.539200000000001,26.36,50.01,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04809,Hyundai i20,Asta,S8,Wheel and Tyre Assembly,2026-08-04T11:39:13,89.392,142.84,,0.7099,8.2368,,0.1951,,,,12.2508,27.62,48.89,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04809,Hyundai i20,Asta,S9,Fluid Filling,2026-08-04T11:40:42,96.7274,,27.13,,8.636,454.11,,,,8.16,7.413199999999999,28.12,49.620000000000005,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04809,Hyundai i20,Asta,S10,Final Inspection,2026-08-04T11:42:13,81.632,132.92,29.27,0.9227,,,0.2479,12.42,15.55,,28.062,26.9,53.97,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04810,Hyundai Verna,SX_O,S1,Body Preparation,2026-08-04T11:29:45,60.2398,,24.31,0.8692,,468.92,0.2776,,,,9.0936,26.98,50.449999999999996,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04810,Hyundai Verna,SX_O,S2,Underbody Assembly,2026-08-04T11:31:20,69.08160000000001,139.2,,0.9265,,491.87,0.2546,,,,11.0084,25.97,51.440000000000005,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04810,Hyundai Verna,SX_O,S3,Suspension and Brake Assembly,2026-08-04T11:32:51,67.5786,130.58,,0.7869,7.470400000000001,429.9,0.2746,,,,13.1192,26.34,52.15,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04810,Hyundai Verna,SX_O,S4,Powertrain Installation,2026-08-04T11:34:24,78.3184,139.59,26.6,0.8871,,444.47,0.192,,14.32,,18.1368,26.44,49.86,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04810,Hyundai Verna,SX_O,S5,Electrical Installation,2026-08-04T11:35:55,82.86200000000001,,31.29,,,,0.2475,12.69,13.91,,14.658,26.08,50.48,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04810,Hyundai Verna,SX_O,S6,Interior Assembly,2026-08-04T11:37:26,82.33439999999999,135.72,,,,471.43,0.369,,,,14.0748,26.59,51.36,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04810,Hyundai Verna,SX_O,S7,Door and Glass Assembly,2026-08-04T11:38:43,84.3764,,,,7.8208,422.23,0.232,,,,6.614400000000001,27.46,51.33,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04810,Hyundai Verna,SX_O,S8,Wheel and Tyre Assembly,2026-08-04T11:40:26,96.1852,133.78,,0.9516,8.0784,,0.2852,,,,21.7464,27.48,53.12,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04810,Hyundai Verna,SX_O,S9,Fluid Filling,2026-08-04T11:41:43,82.5748,,31.15,,8.350399999999999,458.48,,,,8.6,16.3916,26.17,50.34,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04810,Hyundai Verna,SX_O,S10,Final Inspection,2026-08-04T11:43:21,107.184,132.39,27.37,0.9224,,,0.2369,12.52,14.67,,13.014000000000001,26.24,50.52,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04811,Hyundai i20,Asta,S1,Body Preparation,2026-08-04T11:30:56,63.494,,20.59,0.8232,,432.22,0.171,,,,17.226,26.84,49.54,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04811,Hyundai i20,Asta,S2,Underbody Assembly,2026-08-04T11:32:22,69.28320000000001,131.82,,0.8246,,474.02,0.1992,,,,13.2936,26.82,49.9,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04811,Hyundai i20,Asta,S3,Suspension and Brake Assembly,2026-08-04T11:34:00,75.5082,136.37,,0.6973,7.1568000000000005,460.8,0.2736,,,,13.7392,25.88,52.89,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04811,Hyundai i20,Asta,S4,Powertrain Installation,2026-08-04T11:35:16,69.8368,137.98,24.89,0.8161,,429.39,0.2607,,13.94,,6.864000000000001,26.79,51.910000000000004,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04811,Hyundai i20,Asta,S5,Electrical Installation,2026-08-04T11:36:38,67.49600000000001,,27.25,,,,0.2836,12.64,15.46,,19.558,27.46,49.16,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04811,Hyundai i20,Asta,S6,Interior Assembly,2026-08-04T11:38:08,77.2344,136.23,,,,472.57,0.3533,,,,18.278,26.43,49.489999999999995,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04811,Hyundai i20,Asta,S7,Door and Glass Assembly,2026-08-04T11:39:26,82.3884,,,,7.9104,462.38,0.2048,,,,11.31,27.5,50.78,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04811,Hyundai i20,Asta,S8,Wheel and Tyre Assembly,2026-08-04T11:40:49,86.0916,137.64,,0.9036,8.316,,0.1864,,,,17.351200000000002,26.3,51.449999999999996,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04811,Hyundai i20,Asta,S9,Fluid Filling,2026-08-04T11:42:08,83.776,,26.5,,8.363999999999999,467.4,,,,8.39,14.688799999999999,27.42,52.89,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04811,Hyundai i20,Asta,S10,Final Inspection,2026-08-04T11:43:35,101.77600000000001,135.24,27.86,0.9214,,,0.2276,12.48,14.57,,17.424,26.74,50.48,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04812,Hyundai Verna,SX_O,S1,Body Preparation,2026-08-04T11:31:40,60.6956,,23.23,0.8536,,481.27,0.2459,,,,8.9424,26.6,49.709999999999994,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04812,Hyundai Verna,SX_O,S2,Underbody Assembly,2026-08-04T11:33:10,60.558400000000006,133.78,,0.8447,,469.65,0.2327,,,,16.437199999999997,26.71,49.17,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04812,Hyundai Verna,SX_O,S3,Suspension and Brake Assembly,2026-08-04T11:34:41,72.5936,127.27,,0.7979,6.3616,396.33,0.3107,,,,17.6576,26.78,51.12,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04812,Hyundai Verna,SX_O,S4,Powertrain Installation,2026-08-04T11:36:08,79.8064,125.95,24.73,0.8157,,411.83,0.3018,,16.1,,9.886800000000001,26.8,49.080000000000005,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04812,Hyundai Verna,SX_O,S5,Electrical Installation,2026-08-04T11:37:48,82.615,,25.77,,,,0.2189,12.81,13.15,,19.04,27.93,53.4,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04812,Hyundai Verna,SX_O,S6,Interior Assembly,2026-08-04T11:39:18,87.86959999999999,133.34,,,,447.31,0.2792,,,,16.8276,27.57,49.959999999999994,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04812,Hyundai Verna,SX_O,S7,Door and Glass Assembly,2026-08-04T11:40:50,83.5812,,,,7.9104,436.55,0.1342,,,,17.6124,27.07,51.42,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04812,Hyundai Verna,SX_O,S8,Wheel and Tyre Assembly,2026-08-04T11:42:13,86.4024,126.62,,0.7799,8.184000000000001,,0.1996,,,,18.532000000000004,27.19,54.18,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04812,Hyundai Verna,SX_O,S9,Fluid Filling,2026-08-04T11:43:47,96.8044,,27.28,,8.16,438.51,,,,8.91,17.526799999999998,26.89,49.46,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04812,Hyundai Verna,SX_O,S10,Final Inspection,2026-08-04T11:45:24,98.608,135.49,31.6,0.7077,,,0.2641,12.43,15.31,,22.194,26.56,53.55,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04813,Hyundai i20,Era,S1,Body Preparation,2026-08-04T11:32:52,61.808600000000006,,25.05,0.8779,,401.68,0.2708,,,,17.8416,26.68,51.519999999999996,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04813,Hyundai i20,Era,S2,Underbody Assembly,2026-08-04T11:34:25,66.36,131.72,,0.7995,,465.5,0.2658,,,,11.3448,26.99,53.17,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04813,Hyundai i20,Era,S3,Suspension and Brake Assembly,2026-08-04T11:35:56,65.54899999999999,135.25,,0.6608,6.249600000000001,442.44,0.2062,,,,20.782400000000003,26.74,50.74,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04813,Hyundai i20,Era,S4,Powertrain Installation,2026-08-04T11:37:31,75.1564,136.54,20.56,0.9489,,452.72,0.2138,,14.66,,13.3716,26.89,50.57,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04813,Hyundai i20,Era,S5,Electrical Installation,2026-08-04T11:38:58,72.462,,26.7,,,,0.2953,12.54,14.11,,20.37,27.46,50.95,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04813,Hyundai i20,Era,S6,Interior Assembly,2026-08-04T11:40:26,81.21919999999999,145.04,,,,490.03,0.2558,,,,16.1912,26.78,50.839999999999996,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04813,Hyundai i20,Era,S7,Door and Glass Assembly,2026-08-04T11:41:59,82.3032,,,,7.6928,444.87,0.2542,,,,16.926,27.27,52.35,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04813,Hyundai i20,Era,S8,Wheel and Tyre Assembly,2026-08-04T11:43:30,78.76559999999999,135.92,,0.8435,7.4844,,0.2697,,,,24.0424,27.01,50.879999999999995,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04813,Hyundai i20,Era,S9,Fluid Filling,2026-08-04T11:44:56,94.18639999999999,,29.38,,9.0848,410.92,,,,8.28,13.6912,26.53,50.050000000000004,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04813,Hyundai i20,Era,S10,Final Inspection,2026-08-04T11:46:38,97.584,137.89,29.57,0.8691,,,0.189,12.71,13.37,,35.01,26.62,51.44,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04814,Hyundai Creta,SX_O,S1,Body Preparation,2026-08-04T11:33:37,57.9396,,24.44,0.9441,,508.43,0.2111,,,,13.1652,27.5,49.419999999999995,Shift_1,BATCH-2026-W32-A,0,0,S5
VEH-04814,Hyundai Creta,SX_O,S2,Underbody Assembly,2026-08-04T11:35:09,66.40480000000001,136.67,,0.8202,,438.05,0.1696,,,,18.525199999999998,26.42,50.190000000000005,Shift_1,BATCH-2026-W32-A,0,0,S5
VEH-04814,Hyundai Creta,SX_O,S3,Suspension and Brake Assembly,2026-08-04T11:36:43,68.99459999999999,141.99,,0.8167,7.436800000000001,449.88,0.2135,,,,12.586,26.42,51.53,Shift_1,BATCH-2026-W32-A,0,0,S5
VEH-04814,Hyundai Creta,SX_O,S4,Powertrain Installation,2026-08-04T11:38:03,64.8644,132.35,26.62,1.0388,,444.55,0.2027,,15.36,,17.0412,26.42,51.21,Shift_1,BATCH-2026-W32-A,0,0,S5
VEH-04814,Hyundai Creta,SX_O,S5,Electrical Installation,2026-08-04T11:39:42,80.63900000000001,,69.14,,,,0.2257,4.03,46.63,,25.046,27.23,48.06,Shift_1,BATCH-2026-W32-A,1,1,S5
VEH-04814,Hyundai Creta,SX_O,S6,Interior Assembly,2026-08-04T11:41:13,84.7824,136.7,,,,447.62,0.2474,,,,17.6268,27.56,51.379999999999995,Shift_1,BATCH-2026-W32-A,0,0,S5
VEH-04814,Hyundai Creta,SX_O,S7,Door and Glass Assembly,2026-08-04T11:43:05,112.67699999999999,,,,8.192,453.46,1.0049,,,,15.3504,26.52,51.01,Shift_1,BATCH-2026-W32-A,1,1,S5
VEH-04814,Hyundai Creta,SX_O,S8,Wheel and Tyre Assembly,2026-08-04T11:44:28,84.3008,131.62,,1.0144,7.8672,,0.3358,,,,17.5316,27.27,51.6,Shift_1,BATCH-2026-W32-A,0,0,S5
VEH-04814,Hyundai Creta,SX_O,S9,Fluid Filling,2026-08-04T11:46:12,104.5198,,28.5,,8.16,429.21,,,,8.27,25.2668,26.89,51.96,Shift_1,BATCH-2026-W32-A,0,1,S5
VEH-04814,Hyundai Creta,SX_O,S10,Final Inspection,2026-08-04T11:47:50,98.44800000000001,135.09,29.45,0.9401,,,0.3653,12.52,13.03,,23.328000000000003,27.07,51.67,Shift_1,BATCH-2026-W32-A,1,1,S5
VEH-04815,Hyundai Creta,S_Plus,S1,Body Preparation,2026-08-04T11:34:38,59.04200000000001,,25.22,0.7974,,432.61,0.289,,,,13.122000000000002,26.45,49.73,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04815,Hyundai Creta,S_Plus,S2,Underbody Assembly,2026-08-04T11:36:11,66.50560000000002,131.33,,0.9758,,420.96,0.2064,,,,14.1984,27.24,50.910000000000004,Shift_1,BATCH-2026-W32-A,0,0,NONE
VEH-04815,Hyundai Creta,S_Plus,S3,Suspension and Brake Assembly,2026-08-04T11:37:31,69.325,142.85,,0.8589,7.078400000000001,427.2,0.2839,,,,11.705599999999999,27.43,52.35,Shift_1,BATCH-2026-W32-A,0,0,NONE
